0.4494,1411
0.4507,877
0.4516,1595
0.4518,1747
0.4519,732
0.4521,1291
0.4522,920
0.4523,46
0.453,1264
0.4537,449
0.4548,462
0.4548,760
0.4566,692
0.4572,766
0.4582,1889
0.4618,374
0.4628,60
0.463,1007
0.4633,117
0.4643,1667
0.4644,1528
0.4647,1903
0.4668,172
0.4676,1720
0.468,1166
0.4682,415
0.4717,687
0.4722,257
0.4722,821
0.4724,1000
0.4729,1606
0.4741,703
0.4744,598
0.4752,1523
0.4753,666
0.4763,164
0.477,1999
0.4772,1511
0.4786,338
0.4798,1902
0.4802,344
0.4814,759
0.4825,717
0.4841,73
0.4873,1953
0.4895,595
0.4923,1
0.4933,24
0.4954,1284
0.4955,600
0.4961,40
0.4994,1078
0.5034,1328
0.5036,361
0.5046,1360
0.5069,185
0.5081,1084
0.5087,479
0.5096,1012
0.5131,593
0.5147,143
0.516,1215
0.5171,1295
0.5192,1310
0.5202,1122
0.5242,1759
0.5262,859
0.527,1674
0.5285,456
0.529,893
0.5298,1161
0.532,1906
0.5354,510
0.5355,1373
0.5384,398
0.5387,1524
0.5408,1250
0.5421,1173
0.5427,75
0.5429,1307
0.5444,1267
0.5458,1322
0.5488,244
0.5502,432
0.5512,857
0.5538,29
0.5596,1907
0.5708,721
0.5734,645
0.5752,713
0.5755,873
0.5766,1610
0.5851,928
0.5876,464
0.6003,1192
0.6057,1481
0.6113,1891
0.6297,738
0.6366,711
0.6489,445
0.6545,61
0.6559,1815
0.6644,1922
0.6981,1202
0.7003,869
0.737,1467
1.07,1904
