1443.0000000000002;330
1443.0000000000002;708
1443.0000000000002;879
1444;1347
1445;80
1445;1413
1446;491
1448.0000000000002;523
1448.0000000000002;1852
1450;1698
1452;187
1458.0000000000002;766
1459;376
1461;1134
1466;1503
1466;1614
1467;1909
1467;1941
1468.0000000000002;362
1470;940
1471;1841
1474;724
1474;1099
1477.9999999999998;529
1479;123
1485;422
1485;1676
1491;373
1491;378
1491;878
1494;191
1496;1101
1496;1616
1497;1496
1500;405
1502;1092
1502;1674
1504;1990
1507;1982
1508;388
1509;129
1509;474
1511.0000000000002;301
1512;496
1514;203
1515;731
1515;1972
1516.0000000000002;1820
1517;602
1520;132
1521.0000000000002;160
1521.0000000000002;262
1523;17
1524;870
1526.0000000000002;1370
1529;177
1531.0000000000002;1197
1531.0000000000002;1268
1540;1520
1540.9999999999998;736
1540.9999999999998;996
1542;1536
1547;1400
1550;146
1550.9999999999998;1746
1552;1140
1554;1560
1555;83
1555.9999999999998;475
1558;808
1565;1019
1565;1489
1571;1648
1572;909
1572;1030
1575;1407
1575;1589
1575;1838
1588;762
1591;1131
1593;665
1596;346
1600;6
1601;299
1601;322
1603.9999999999998;1253
1605;1778
1606;269
1608.9999999999998;311
1608.9999999999998;825
1610;1971
1611;817
1613.9999999999998;86
1615;151
1616;995
1617;763
1620;1393
1626;1572
1628;889
1630;1210
1631;890
1631;1815
1632.0000000000002;361
1632.0000000000002;677
1635;1288
1642.0000000000002;594
1642.0000000000002;1108
1643;727
1643;1770
1656;1032
1658;345
1661;1129
1661.9999999999998;185
1663;881
1663;1921
1668;1627
1669;1098
1671;896
1671.9999999999998;1356
1676;1345
1681.9999999999998;1567
1687;379
1687;1358
1688;1984
1689;962
1690;206
1690;742
1691;1454
1699;88
1700.0000000000002;134
1701;71
1703;1068
1704;414
1711;569
1711;1171
1711;1192
1711;1734
1712;1662
1713;944
1717;982
1717;1422
1718;586
1718;1540
1721;1338
1722;1076
1724.9999999999998;1277
1727;219
1729;458
1731;1828
1738;336
1739;1453
1742;155
1744;26
1744.9999999999998;642
1747;85
1747;1510
1749;408
1752;275
1753;819
1756;584
1757;765
1758.0000000000002;860
1759;545
1765;1742
1767;1945
1770;1300
1771;489
1772;603
1772;771
1773.0000000000002;58
1773.0000000000002;835
1777;50
1780;184
1781;104
1781;417
1784;1521
1784;1785
1790;1933
1792.9999999999998;1711
1795;470
1797.9999999999998;298
1797.9999999999998;761
1799;430
1799;1116
1802.9999999999998;1555
1805;1961
1807;846
1807.9999999999998;1757
1811;733
1811;931
1811;945
1812;397
1813;590
1816.0000000000002;1989
1821.0000000000002;634
1822;315
1823;1486
1824;544
1824;1353
1828;1613
1829;216
1831.0000000000002;163
1832;1179
1833;901
1834;410
1834;772
1836.0000000000002;1299
1837;115
1837;1437
1837;1738
1839;754
1843;1995
1847;794
1847;1524
1852;356
1852;1582
1857;1792
1860.9999999999998;927
1863;1686
1864;1922
1867;922
1870.9999999999998;170
1870.9999999999998;1081
1875;832
1879.0000000000002;1553
1881;1732
1884.0000000000002;427
1887;490
1889.0000000000002;1774
1890;880
1891;1637
1894.0000000000002;1285
1895;935
1896;1024
1896;1979
1899.0000000000002;702
1904.0000000000002;859
1905;1146
1905;1225
1907;1533
1908.9999999999998;1023
1908.9999999999998;1788
1910;55
1910;192
1910;1284
1913;1999
1915;1246
1917;1794
1918.9999999999998;741
1921;1326
1923;472
1923;1178
1928.9999999999998;813
1931;1394
1937;643
1943;1856
1945;1436
1946;1775
1949;21
1958;464
1963;1450
1968;1404
1971;1755
1981;661
1984;1169
1986.9999999999998;615
1991;218
1991;259
1991;875
1993;912
1993;1733
2001;604
2003;1650
2012;436
2012;1657
2015.0000000000002;1226
2018;1397
2020.0000000000002;359
2021;229
2022;154
2022;1869
2023;1896
2024;1066
2028;1904
2029;1859
2031;1084
2033;226
2037;1682
2038;1576
2039;1639
2048;1718
2058;524
2060;1649
2067;69
2067;1535
2068;99
2075;670
2076;1330
2077;711
2079;1435
2081;958
2082;887
2083;947
2083;1829
2084;1793
2086;1554
2087;992
2090;591
2091;1426
2093;1148
2093;1621
2093;1905
2094;401
2094;662
2094;1167
2094;1651
2095;105
2096;1130
2096;1485
2099;1876
2101;44
2101;926
2105;1045
2105;1875
2106;937
2108;650
2108;1816
2114;1204
2117;686
2120;1041
2124;621
2125;1789
2126;200
2129;1304
2132;709
2133;769
2133;1518
2136;429
2139;1974
2139;1988
2140;248
2141;501
2141;1883
2142;898
2143;1620
2144;668
2145;822
2147;1987
2154;22
2158;1741
2160;138
2160;789
2163;950
2166;277
2170;1172
2170;1897
2175;256
2175;459
2178;316
2181;998
2182;1362
2183;954
2185;538
2186;65
2187;186
2189;1745
2192;1107
2195;235
2196;811
2199;274
2201;1350
2202;1562
2207;1459
2208;1855
2209;1378
2217;1212
2218;1315
2219;884
2219;1551
2221;534
2222;152
2225;816
2227;956
2228;1787
2233;1091
2233;1395
2238;16
2238;504
2238;892
2238;1329
2245;527
2250;1384
2250;1996
2254;1125
2257;1267
2266;372
2266;1508
2268;1029
2270;807
2272;1087
2277;1039
2278;515
2279;1441
2284;312
2291;1894
2292;932
2292;1795
2294;1419
2295;1372
2297;97
2298;193
2301;1389
2302;102
2303;613
2307;626
2307;1587
2308;463
2309;502
2309;915
2311;476
2311;949
2311;1349
2318;1216
2318;1380
2318;1861
2320;572
2322;364
2323;1010
2325;351
2326;341
2326;1040
2327;150
2331;1056
2332;1269
2334;1229
2334;1249
2338;1254
2342;622
2348;929
2349;689
2352;1401
2354;836
2360;251
2360;640
2362;786
2363;746
2363;1739
2364;1152
2365;672
2367;1132
2368;144
2371;1376
2372;454
2372;536
2373;1655
2374;533
2374;1943
2377;7
2377;446
2378;1626
2381;1298
2383;363
2383;1542
2384;779
2386;783
2394;84
2406;1854
2412;574
2413;393
2414;1276
2415;1963
2418;1287
2418;1706
2425;882
2425;1305
2427;683
2427;1773
2436;752
2438;516
2440;1289
2440;1893
2446;1214
2449;791
2451;801
2455;849
2455;1954
2456;1531
2458;399
2459;623
2460;1607
2461;74
2463;1033
2464;349
2466;933
2467;1944
2470;805
2482;1505
2483;1667
2485;803
2487;107
2491;1608
2494;106
2505;697
2517;651
2520;139
2522;225
2522;1060
2523.0000000000005;1261
2523.0000000000005;1595
2534;526
2537;1196
2541;1492
2543.0000000000005;37
2544;1044
2546;1806
2547;1145
2550;1318
2552;1433
2553.0000000000005;91
2554;75
2558.0000000000005;701
2559;1699
2562.9999999999995;1208
2572;970
2572;1162
2572.9999999999995;1866
2574;1846
2579;2000
2580;94
2587;1462
2587;1727
2595;1926
2596;25
2596;1465
2602.9999999999995;810
2602.9999999999995;968
2605;310
2605;1327
2607;564
2610;864
2610;1469
2610;1498
2612.9999999999995;1693
2615;1398
2621;432
2621;981
2626;447
2626;1036
2628;660
2630;29
2633;253
2636;1484
2642;265
2646;1256
2647;1355
2651;659
2657;293
2658;638
2659.0000000000005;118
2661;1779
2662;517
2664.0000000000005;486
2664.0000000000005;1717
2667;1880
2669.0000000000005;1165
2669.0000000000005;1375
2670;1420
2671;32
2674.0000000000005;120
2675;116
2676;1031
2677;172
2677;540
2678;1322
2679.0000000000005;1853
2680;1532
2683;678
2686;939
2687;342
2688;68
2692;1468
2692;1891
2693.9999999999995;838
2693.9999999999995;987
2695;317
2696;713
2696;1809
2698;1314
2698.9999999999995;1744
2701;406
2718;250
2720;1530
2723.9999999999995;1157
2727;1173
2730;320
2730;577
2731;850
2733;869
2736;1313
2742;282
2744;815
2746;1835
2747;1369
2748;93
2751;503
2757;101
2758;1070
2763;1887
2764;1632
2767;1011
2768;471
2772;1797
2780.0000000000005;1541
2781;1920
2785.0000000000005;327
2787;904
2788;641
2798;400
2801;1211
2805.0000000000005;377
2808;1296
2809;1483
2817;1544
2819;15
2823;1266
2824;1103
2826;92
2828;799
2829.9999999999995;453
2829.9999999999995;1805
2839;238
2842;438
2843;1762
2843;1764
2844.9999999999995;1201
2851;897
2853;781
2857;1364
2858;1736
2859;1143
2862;1569
2864.9999999999995;866
2867;1004
2868;1399
2870;1673
2872;1166
2872;1831
2875;1812
2876;886
2881;918
2888;696
2889;1339
2891.0000000000005;122
2891.0000000000005;1020
2893;1647
2894;828
2895;1292
2895;1331
2895;1382
2896.0000000000005;829
2898;286
2900;749
2903;95
2906.0000000000005;812
2915;1747
2919;1245
2923;35
2923;137
2923;1149
2924;1877
2928;348
2929;261
2930;690
2931.0000000000005;391
2932;1473
2938;331
2942;843
2942;1311
2944;270
2945.9999999999995;1525
2952;790
2960;601
2962;1973
2963;1802
2969;907
2973;1234
2975.9999999999995;156
2978;653
2984;1209
2984;1366
2985.9999999999995;699
2988;47
2990;1712
2999;541
3003;264
3009;375
3009;1062
3010;246
3011;1513
3012.0000000000005;902
3014;908
3019;620
3020;444
3024;103
3031;149
3032.0000000000005;148
3033;717
3034;669
3038;1689
3041;1976
3042.0000000000005;127
3043;1873
3044;266
3046;1228
3053;1074
3054;770
3059;369
3061;1047
3062.0000000000005;1242
3066;1323
3066.9999999999995;1807
3068;1517
3071.9999999999995;1236
3074;1430
3076;1472
3078;685
3080;865
3085;268
3085;695
3086;1455
3088;1058
3089;1466
3090;67
3090;580
3091;1306
3096;45
3096;1198
3099;1190
3099;1390
3101;610
3101;1929
3101.9999999999995;951
3106.9999999999995;1934
3116.9999999999995;1342
3125;1504
3126;782
3132;358
3138.0000000000005;276
3138.0000000000005;1411
3141;646
3142;1467
3144;874
3145;1625
3156;179
3157;8
3158.0000000000005;34
3165;365
3168.0000000000005;221
3168.0000000000005;1053
3172;308
3172;484
3173.0000000000005;605
3178.0000000000005;1953
3183.0000000000005;1901
3184;1970
3190;1584
3192;787
3192.9999999999995;675
3197.9999999999995;847
3200;1559
3206;1842
3207.9999999999995;63
3209;513
3212.9999999999995;234
3216;325
3216;424
3217.9999999999995;1599
3224;285
3224;1908
3226;1185
3227.9999999999995;1264
3230;1199
3237;1227
3242.9999999999995;1377
3247;198
3253;240
3257;181
3258;854
3258;1219
3260;305
3260;1911
3266;760
3268;175
3269.0000000000005;757
3270;1493
3288;636
3293;938
3294.0000000000005;292
3298;1061
3299.0000000000005;1696
3302;1151
3316;1836
3323;1476
3326;973
3326;1367
3338.9999999999995;483
3341;48
3345;1713
3348.9999999999995;1949
3360;1113
3362;2
3369;1515
3380;324
3384;553
3385.0000000000005;974
3388;1491
3398;751
3399;159
3403;1968
3411;110
3416;166
3418;983
3425.0000000000005;528
3427;705
3436;1605
3457;1077
3458;994
3459;291
3462;959
3473;1373
3479.9999999999995;1280
3483;655
3484.9999999999995;499
3489;986
3497;1695
3500;1015
3508;1907
3509;1160
3512;14
3520;1079
3534;914
3553;1163
3556.0000000000005;894
3557;1656
3585.9999999999995;737
3599;1409
3600.9999999999995;1359
3619;700
3630;977
3645;1138
3651;579
3654;1583
3666;1821
3716;1490
3770;756
3890;1063
3912;1597
3936;657
3946;671
3947;1581
3981;1351
3991;434
4037;194
4051;1112
4063;1598
4198;1500
4214;1310
4222;1117
4336;1124
4398;485
4541;1340
4559;707
4670;201
4674;1790
4771;1051
4875;1121
4894;210
4953;921
5053;1049
5169;1827
5368.000000000001;1118
5397.999999999999;202
5445;1119
5860.999999999999;930
5891;917
6082;1122
6457.000000000001;916
7570;920
26638;1
